,fold_1,fold_2,fold_3,fold_4,fold_5,models,measure,targets,samplers,mean,std,se
4716,50.28666985188725,53.7669616519174,53.588242394978266,49.728625620075874,51.10044017607043,balanced linear svm,balanced_accuracy,target_Focused,random undersampling,51.69,1.88,0.8407615595399208
4717,22.29299363057325,30.392156862745097,29.608938547486037,27.586206896551722,29.88505747126437,balanced linear svm,precision,target_Focused,random undersampling,27.95,3.34,1.4936934089698595
4718,24.33936022253129,33.36921420882669,32.12121212121212,29.59309494451295,31.90184049079755,balanced linear svm,f-Beta,target_Focused,random undersampling,30.26,3.58,1.6010246718898493
4719,52.4247491638796,52.52359882005899,53.41471511347176,47.10825795156113,54.40176070428171,linear svm with sgd,balanced_accuracy,target_Focused,random undersampling,51.97,2.84,1.2700866112198803
4720,24.0,28.53107344632768,29.145728643216078,26.519337016574585,32.142857142857146,linear svm with sgd,precision,target_Focused,random undersampling,28.07,3.04,1.359529330319872
4721,26.548672566371685,33.02812295618051,32.04419889502762,30.710172744721692,35.4679802955665,linear svm with sgd,f-Beta,target_Focused,random undersampling,31.56,3.3,1.475804865149861
4722,52.4247491638796,52.52359882005899,53.41471511347176,47.10825795156113,54.40176070428171,balanced linear svm with sgd,balanced_accuracy,target_Focused,random undersampling,51.97,2.84,1.2700866112198803
4723,24.0,28.53107344632768,29.145728643216078,26.519337016574585,32.142857142857146,balanced linear svm with sgd,precision,target_Focused,random undersampling,28.07,3.04,1.359529330319872
4724,26.548672566371685,33.02812295618051,32.04419889502762,30.710172744721692,35.4679802955665,balanced linear svm with sgd,f-Beta,target_Focused,random undersampling,31.56,3.3,1.475804865149861
4725,51.94696607740086,51.92772861356932,51.11208353452439,48.950977531368544,49.96998799519808,logistic regression,balanced_accuracy,target_Focused,random undersampling,50.78,1.3,0.5813776741499453
4726,23.24561403508772,28.761061946902654,27.230046948356808,26.94300518134715,28.78787878787879,logistic regression,precision,target_Focused,random undersampling,26.99,2.26,1.0107027258299048
4727,26.420737786640082,31.956735496558508,30.176899063475542,29.312288613303277,31.284302963776074,logistic regression,f-Beta,target_Focused,random undersampling,29.83,2.16,0.9659813662799092
4728,51.94696607740086,51.92772861356932,51.11208353452439,48.950977531368544,49.96998799519808,balanced logistic regression,balanced_accuracy,target_Focused,random undersampling,50.78,1.3,0.5813776741499453
4729,23.24561403508772,28.761061946902654,27.230046948356808,26.94300518134715,28.78787878787879,balanced logistic regression,precision,target_Focused,random undersampling,26.99,2.26,1.0107027258299048
4730,26.420737786640082,31.956735496558508,30.176899063475542,29.312288613303277,31.284302963776074,balanced logistic regression,f-Beta,target_Focused,random undersampling,29.83,2.16,0.9659813662799092
4731,48.50692785475394,48.12979351032448,52.80963302752294,50.624452874234024,56.62264905962385,logistic regression with sgd,balanced_accuracy,target_Focused,random undersampling,51.34,3.5,1.5652475842498528
4732,21.120689655172413,25.683060109289617,29.19254658385093,28.133704735376046,32.298136645962735,logistic regression with sgd,precision,target_Focused,random undersampling,27.29,4.18,1.869352829189824
4733,24.043179587831208,27.810650887573964,31.208499335989377,32.55963894261767,36.95806680881307,logistic regression with sgd,f-Beta,target_Focused,random undersampling,30.52,4.88,2.1824023460397948
4734,48.50692785475394,48.12979351032448,52.80963302752294,50.624452874234024,56.62264905962385,balanced logistic regression with sgd,balanced_accuracy,target_Focused,random undersampling,51.34,3.5,1.5652475842498528
4735,21.120689655172413,25.683060109289617,29.19254658385093,28.133704735376046,32.298136645962735,balanced logistic regression with sgd,precision,target_Focused,random undersampling,27.29,4.18,1.869352829189824
4736,24.043179587831208,27.810650887573964,31.208499335989377,32.55963894261767,36.95806680881307,balanced logistic regression with sgd,f-Beta,target_Focused,random undersampling,30.52,4.88,2.1824023460397948
4737,49.96416626851409,50.11504424778761,53.14914292612265,49.6965275751386,49.9499799919968,naive bayes,balanced_accuracy,target_Focused,random undersampling,50.57,1.45,0.6484597134749389
4738,22.020725388601036,27.40740740740741,33.82352941176471,27.27272727272727,28.723404255319153,naive bayes,precision,target_Focused,random undersampling,27.85,4.21,1.8827692370548228
4739,25.993883792048926,32.02538949798039,30.18372703412074,25.69593147751606,27.27272727272727,naive bayes,f-Beta,target_Focused,random undersampling,28.23,2.76,1.2343095235798838
4740,54.897276636407064,45.39380530973452,54.098261709319175,45.304931426904,45.578231292517,neural net,balanced_accuracy,target_Focused,random undersampling,49.05,4.98,2.227123705589791
4741,25.358851674641148,24.0,29.523809523809526,23.655913978494624,25.12315270935961,neural net,precision,target_Focused,random undersampling,25.53,2.35,1.050951949424901
4742,28.58683926645092,26.653504442250743,32.665964172813496,25.611175785797442,27.389903329752958,neural net,f-Beta,target_Focused,random undersampling,28.18,2.73,1.220893115714885
4743,56.40229335881509,48.336283185840706,52.69646306132303,47.50948351327692,47.62905162064826,radial basis function svm,balanced_accuracy,target_Focused,random undersampling,50.51,3.92,1.753077294359835
4744,26.126126126126124,26.066350710900476,28.645833333333332,25.757575757575758,26.6304347826087,radial basis function svm,precision,target_Focused,random undersampling,26.65,1.16,0.5187677707799512
4745,29.6220633299285,28.73563218390805,31.35689851767388,28.114663726571116,28.654970760233923,radial basis function svm,f-Beta,target_Focused,random undersampling,29.3,1.27,0.5679612662849466
4746,56.40229335881509,48.336283185840706,52.69646306132303,47.50948351327692,47.62905162064826,balanced radial basis function svm,balanced_accuracy,target_Focused,random undersampling,50.51,3.92,1.753077294359835
4747,26.126126126126124,26.066350710900476,28.645833333333332,25.757575757575758,26.6304347826087,balanced radial basis function svm,precision,target_Focused,random undersampling,26.65,1.16,0.5187677707799512
4748,29.6220633299285,28.73563218390805,31.35689851767388,28.114663726571116,28.654970760233923,balanced radial basis function svm,f-Beta,target_Focused,random undersampling,29.3,1.27,0.5679612662849466
4749,54.347826086956516,47.945427728613566,53.50977788507967,47.40297636416691,45.86834733893558,random forest,balanced_accuracy,target_Focused,random undersampling,49.81,3.84,1.7173002067198384
4750,25.0,25.806451612903224,29.126213592233007,25.821596244131456,24.858757062146893,random forest,precision,target_Focused,random undersampling,26.12,1.74,0.7781516561699268
4751,28.169014084507037,28.542303771661565,32.154340836012864,28.438469493278184,26.602176541717053,random forest,f-Beta,target_Focused,random undersampling,28.78,2.04,0.9123157348199141
4752,54.347826086956516,47.945427728613566,53.50977788507967,47.40297636416691,45.86834733893558,balanced random forest,balanced_accuracy,target_Focused,random undersampling,49.81,3.84,1.7173002067198384
4753,25.0,25.806451612903224,29.126213592233007,25.821596244131456,24.858757062146893,balanced random forest,precision,target_Focused,random undersampling,26.12,1.74,0.7781516561699268
4754,28.169014084507037,28.542303771661565,32.154340836012864,28.438469493278184,26.602176541717053,balanced random forest,f-Beta,target_Focused,random undersampling,28.78,2.04,0.9123157348199141
4755,50.17916865742953,50.17256637168141,52.992213906325446,50.63758389261746,58.48339335734294,quadratic discriminant analysis,balanced_accuracy,target_Focused,random undersampling,52.49,3.55,1.5876082640248506
4756,22.10242587601078,27.431421446384043,30.327868852459016,28.278688524590162,39.00709219858156,quadratic discriminant analysis,precision,target_Focused,random undersampling,29.43,6.16,2.7548357482797408
4757,26.031746031746028,32.03261502620851,30.988274706867674,31.622364802933088,40.26354319180087,quadratic discriminant analysis,f-Beta,target_Focused,random undersampling,32.19,5.12,2.2897336089597844
4758,46.77496416626852,52.92330383480825,49.13236359246741,48.10329734461629,48.409363745498204,NULL - weighted random,balanced_accuracy,target_Focused,tomek links,49.07,2.32,1.0375355415599024
4759,17.75700934579439,31.2,25.0,25.547445255474454,26.36363636363636,NULL - weighted random,precision,target_Focused,tomek links,25.17,4.82,2.1555695303097973
4760,18.304431599229286,31.810766721044043,24.557956777996072,26.395173453996986,25.939177101967804,NULL - weighted random,f-Beta,target_Focused,tomek links,25.4,4.83,2.1600416662647968
4761,50.0,50.0,50.0,50.0,50.0,NULL - most common class,balanced_accuracy,target_Focused,tomek links,50.0,0.0,0.0
4762,0.0,0.0,0.0,0.0,0.0,NULL - most common class,precision,target_Focused,tomek links,0.0,0.0,0.0
4763,0.0,0.0,0.0,0.0,0.0,NULL - most common class,f-Beta,target_Focused,tomek links,0.0,0.0,0.0
4764,53.643096034400386,56.31858407079646,44.32641236117817,53.23023052232273,50.780312124849935,NULL - coin flip,balanced_accuracy,target_Focused,tomek links,51.66,4.55,2.0348218595248087
4765,24.519230769230766,32.6530612244898,21.951219512195124,30.434782608695656,29.411764705882355,NULL - coin flip,precision,target_Focused,tomek links,27.79,4.42,1.9766840921098139
4766,27.627302275189596,35.67447045707915,24.219590958019378,33.404029692470836,32.40279162512463,NULL - coin flip,f-Beta,target_Focused,tomek links,30.67,4.65,2.0795432190748047
4767,50.238891543239376,49.833333333333336,48.68421052631579,49.794280711993,49.65986394557823,ada boost,balanced_accuracy,target_Focused,tomek links,49.64,0.58,0.2593838853899756
4768,33.33333333333333,0.0,0.0,25.0,0.0,ada boost,precision,target_Focused,tomek links,11.67,16.24,7.262748790919316
4769,4.8543689320388355,0.0,0.0,9.202453987730062,0.0,ada boost,f-Beta,target_Focused,tomek links,2.81,4.15,1.8559364213248255
4770,51.32584806497851,50.36725663716815,49.2545871559633,48.841552378173326,46.72869147659063,bagging,balanced_accuracy,target_Focused,tomek links,49.3,1.74,0.7781516561699268
4771,25.454545454545453,28.947368421052634,24.0,24.0,17.02127659574468,bagging,precision,target_Focused,tomek links,23.88,4.34,1.9409070044698173
4772,22.508038585209,20.75471698113208,19.41747572815534,19.047619047619044,13.029315960912053,bagging,f-Beta,target_Focused,tomek links,18.95,3.58,1.6010246718898493
4773,49.283325370281894,50.30973451327434,48.561986962819894,47.10242194339072,49.40976390556222,decision tree,balanced_accuracy,target_Focused,tomek links,48.93,1.2,0.5366563145999494
4774,20.0,28.57142857142857,22.413793103448278,17.391304347826086,27.11864406779661,decision tree,precision,target_Focused,tomek links,23.1,4.71,2.1063760348048017
4775,17.18213058419244,21.352313167259783,19.061583577712607,13.377926421404682,22.535211267605632,decision tree,f-Beta,target_Focused,tomek links,18.7,3.62,1.6189132157098478
4776,52.18585762064023,45.76253687315634,48.17871801062289,49.86577181208054,47.35894357743097,balanced decision tree,balanced_accuracy,target_Focused,tomek links,48.67,2.46,1.1001454449298964
4777,23.837209302325583,22.929936305732486,24.71264367816092,27.710843373493976,25.547445255474454,balanced decision tree,precision,target_Focused,tomek links,24.95,1.83,0.818400879764923
4778,26.315789473684216,24.291497975708502,26.70807453416149,29.52503209242619,26.236881559220393,balanced decision tree,f-Beta,target_Focused,tomek links,26.62,1.88,0.8407615595399208
4779,49.84472049689441,50.0,49.67105263157895,50.0,49.48979591836735,gaussian process,balanced_accuracy,target_Focused,tomek links,49.8,0.22,0.09838699100999074
4780,0.0,0.0,0.0,0.0,0.0,gaussian process,precision,target_Focused,tomek links,0.0,0.0,0.0
4781,0.0,0.0,0.0,0.0,0.0,gaussian process,f-Beta,target_Focused,tomek links,0.0,0.0,0.0
4782,49.462494027711415,49.833333333333336,48.943746982134236,49.794280711993,49.98999599839936,gradient boosting,balanced_accuracy,target_Focused,tomek links,49.6,0.42,0.1878297101099823
4783,12.5,0.0,14.285714285714285,25.0,28.57142857142857,gradient boosting,precision,target_Focused,tomek links,16.07,11.29,5.049041493194524
4784,4.0650406504065035,0.0,6.06060606060606,9.202453987730062,6.802721088435374,gradient boosting,f-Beta,target_Focused,tomek links,5.23,3.45,1.542886904474855
4785,48.2560917343526,50.20648967551622,47.85278850796717,49.01663262328567,48.33933573429371,k nearest neighbor,balanced_accuracy,target_Focused,tomek links,48.73,0.92,0.4114365078599613
4786,16.27906976744186,28.57142857142857,15.625,22.58064516129032,21.951219512195124,k nearest neighbor,precision,target_Focused,tomek links,21.0,5.29,2.3657599201947774
4787,13.307984790874524,17.777777777777775,10.548523206751055,14.644351464435147,15.901060070671381,k nearest neighbor,f-Beta,target_Focused,tomek links,14.44,2.73,1.220893115714885
4788,50.238891543239376,50.275811209439524,47.99161033317239,49.794280711993,49.90996398559424,linear discriminant analysis,balanced_accuracy,target_Focused,tomek links,49.64,0.95,0.42485291572496
4789,33.33333333333333,50.0,6.25,25.0,25.0,linear discriminant analysis,precision,target_Focused,tomek links,27.92,15.84,7.083863352719334
4790,4.8543689320388355,4.132231404958677,2.8901734104046244,9.202453987730062,3.7037037037037033,linear discriminant analysis,f-Beta,target_Focused,tomek links,4.96,2.48,1.1090897168398957
4791,49.84472049689441,50.0,49.01315789473684,49.260285964400346,50.0,linear svm,balanced_accuracy,target_Focused,tomek links,49.62,0.46,0.20571825392998064
4792,0.0,0.0,0.0,12.5,0.0,linear svm,precision,target_Focused,tomek links,2.5,5.59,2.4999239988447646
4793,0.0,0.0,0.0,3.4013605442176873,0.0,linear svm,f-Beta,target_Focused,tomek links,0.68,1.52,0.679764665159936
4794,54.88533205924511,50.29498525073747,48.195316272332214,48.28713160198424,52.100840336134446,balanced linear svm,balanced_accuracy,target_Focused,tomek links,50.75,2.82,1.2611423393098813
4795,25.5,27.536231884057973,25.0,26.256983240223462,30.76923076923077,balanced linear svm,precision,target_Focused,tomek links,27.01,2.31,1.0330634056049028
4796,28.619528619528623,31.224322103533282,27.630180658873538,28.279181708784602,33.05785123966942,balanced linear svm,f-Beta,target_Focused,tomek links,29.76,2.29,1.0241191336949036
4797,49.84472049689441,50.275811209439524,49.01315789473684,49.260285964400346,50.0,linear svm with sgd,balanced_accuracy,target_Focused,tomek links,49.68,0.53,0.2370232056149777
4798,0.0,50.0,0.0,12.5,0.0,linear svm with sgd,precision,target_Focused,tomek links,12.5,21.65,9.682174342574088
4799,0.0,4.132231404958677,0.0,3.4013605442176873,0.0,linear svm with sgd,f-Beta,target_Focused,tomek links,1.51,2.08,0.9302042786399125
4800,49.97611084567606,54.89380530973451,48.72193384838243,50.32827545958565,50.71028411364546,balanced linear svm with sgd,balanced_accuracy,target_Focused,tomek links,50.93,2.34,1.0464798134699014
4801,22.025316455696203,32.142857142857146,25.64102564102564,31.25,29.12371134020619,balanced linear svm with sgd,precision,target_Focused,tomek links,28.04,4.19,1.8738249651448238
4802,26.032315978456015,34.39490445859873,29.142381348875933,13.966480446927374,33.81208856971874,balanced linear svm with sgd,f-Beta,target_Focused,tomek links,27.47,8.3,3.711872842649651
4803,50.0,50.0,50.0,50.0,50.0,logistic regression,balanced_accuracy,target_Focused,tomek links,50.0,0.0,0.0
4804,0.0,0.0,0.0,0.0,0.0,logistic regression,precision,target_Focused,tomek links,0.0,0.0,0.0
4805,0.0,0.0,0.0,0.0,0.0,logistic regression,f-Beta,target_Focused,tomek links,0.0,0.0,0.0
4806,54.0133779264214,50.49705014749263,48.239075325929505,48.35570469798658,52.76110444177671,balanced logistic regression,balanced_accuracy,target_Focused,tomek links,50.77,2.59,1.158283212344891
